,country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share,temp_SUM
31819,Netherlands,1879,NLD,3994700.0,17594204160.0,0.0,0.0,7.211,0.524,7.836,14.319,0.304,2.17,3.584,0.814,0.0,1.805,0.41,0.0,7.075,1.771,0.0,0.0,0.0,0.0,154.723,309.586,153.558,0.0,0.0,168.581,1.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.108,1.779,0.0,0.0,0.0,0.0,0.136,0.034,0.0,0.0,0.0,0.0,0.955,0.375,0.953,0.0,0.871,0.334,0.869,0.0,0.0,0.212,1.433,0.0,0.0,0.0,0.232,1.071,0.0,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31820,Netherlands,1880,NLD,4040346.0,18864637952.0,0.0,0.0,7.973,0.762,10.569,15.997,1.678,11.72,3.959,0.848,0.0,1.973,0.423,0.0,7.823,1.936,0.0,0.0,0.0,0.0,162.696,325.583,161.381,0.0,0.0,176.605,1.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.024,1.986,0.0,0.0,0.0,0.0,0.15,0.037,0.0,0.0,0.0,0.0,0.934,0.405,0.933,0.0,0.874,0.337,0.872,0.0,0.0,0.214,1.36,0.0,0.0,0.0,0.259,0.978,0.0,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31821,Netherlands,1881,NLD,4086642.0,19146825728.0,0.0,0.0,8.028,0.055,0.689,15.942,-0.055,-0.344,3.901,0.833,0.0,1.964,0.419,0.0,7.863,1.924,0.0,0.0,0.0,0.0,170.724,341.525,169.244,0.0,0.0,184.519,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.914,1.937,0.0,0.0,0.0,0.0,0.165,0.04,0.0,0.0,0.0,0.0,0.91,0.401,0.909,0.0,0.876,0.339,0.873,0.0,0.0,0.215,1.299,0.0,0.0,0.0,0.256,0.956,0.0,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31822,Netherlands,1882,NLD,4133595.0,19650539520.0,0.0,0.0,8.13,0.103,1.278,15.898,-0.044,-0.276,3.846,0.809,0.0,1.967,0.414,0.0,7.947,1.923,0.0,0.0,0.0,0.0,178.854,357.423,177.191,0.0,0.0,192.287,1.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.768,1.879,0.0,0.0,0.0,0.0,0.183,0.044,0.0,0.0,0.0,0.0,0.872,0.389,0.871,0.0,0.876,0.341,0.873,0.0,0.0,0.216,1.252,0.0,0.0,0.0,0.246,0.967,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31823,Netherlands,1883,NLD,4181215.0,21121540096.0,0.0,0.0,9.01,0.879,10.816,16.924,1.026,6.453,4.048,0.801,0.0,2.155,0.427,0.0,8.801,2.105,0.0,0.0,0.0,0.0,187.864,374.347,185.992,0.0,0.0,200.201,1.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.914,1.893,0.0,0.0,0.0,0.0,0.209,0.05,0.0,0.0,0.0,0.0,0.909,0.402,0.903,0.0,0.877,0.343,0.874,0.0,0.0,0.217,1.253,0.0,0.0,0.0,0.246,1.266,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31824,Netherlands,1884,NLD,4229384.0,21489209344.0,0.0,0.0,9.017,0.007,0.081,17.005,0.081,0.476,4.021,0.791,0.0,2.132,0.42,0.0,8.786,2.077,0.0,0.0,0.0,0.0,196.881,391.352,194.778,0.0,0.0,208.188,2.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.988,1.889,0.0,0.0,0.0,0.0,0.231,0.055,0.0,0.0,0.0,0.0,0.9,0.401,0.894,0.0,0.878,0.346,0.875,0.0,0.0,0.218,1.254,0.0,0.0,0.0,0.247,1.26,0.0,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31825,Netherlands,1885,NLD,4278108.0,21965811712.0,0.0,0.0,9.42,0.403,4.47,17.224,0.22,1.293,4.026,0.784,0.0,2.202,0.429,0.0,9.186,2.147,0.0,0.0,0.0,0.0,206.302,408.576,203.964,0.0,0.0,215.993,2.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.804,1.824,0.0,0.0,0.0,0.0,0.234,0.055,0.0,0.0,0.0,0.0,0.933,0.405,0.931,0.0,0.88,0.348,0.878,0.0,0.0,0.219,1.252,0.0,0.0,0.0,0.241,1.237,0.0,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31826,Netherlands,1886,NLD,4327393.0,22309181440.0,0.0,0.0,9.618,0.198,2.1,17.496,0.271,1.574,4.043,0.784,0.0,2.223,0.431,0.0,9.358,2.162,0.0,0.0,0.0,0.0,215.92,426.072,213.322,0.0,0.0,223.87,2.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.878,1.82,0.0,0.0,0.0,0.0,0.26,0.06,0.0,0.0,0.0,0.0,0.938,0.407,0.94,0.0,0.883,0.35,0.88,0.0,0.0,0.22,1.246,0.0,0.0,0.0,0.241,1.192,0.0,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31827,Netherlands,1887,NLD,4377246.0,22866294784.0,0.0,0.0,9.787,0.169,1.752,18.36,0.865,4.942,4.194,0.803,0.0,2.236,0.428,0.0,9.512,2.173,0.0,0.0,0.0,0.0,225.706,444.432,222.833,0.0,0.0,232.444,2.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.574,1.959,0.0,0.0,0.0,0.0,0.275,0.063,0.0,0.0,0.0,0.0,0.909,0.417,0.913,0.0,0.884,0.352,0.882,0.0,0.0,0.221,1.238,0.0,0.0,0.0,0.258,1.17,0.0,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31828,Netherlands,1888,NLD,4427673.0,23183792128.0,0.0,0.0,10.86,1.074,10.97,19.287,0.927,5.049,4.356,0.832,0.0,2.453,0.468,0.0,10.585,2.391,0.0,0.0,0.0,0.0,236.566,463.719,233.419,0.0,0.0,240.871,3.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.427,1.903,0.0,0.0,0.0,0.0,0.275,0.062,0.0,0.0,0.0,0.0,0.911,0.427,0.92,0.0,0.885,0.355,0.883,0.0,0.0,0.222,1.227,0.0,0.0,0.0,0.254,1.118,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31829,Netherlands,1889,NLD,4479670.0,23990265856.0,0.0,0.0,10.611,-0.249,-2.294,19.221,-0.066,-0.342,4.291,0.801,0.0,2.369,0.442,0.0,10.307,2.301,0.0,0.0,0.0,0.0,247.177,482.941,243.725,0.0,0.0,249.482,3.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61,1.922,0.0,0.0,0.0,0.0,0.304,0.068,0.0,0.0,0.0,0.0,0.89,0.424,0.895,0.0,0.885,0.357,0.884,0.0,0.0,0.223,1.211,0.0,0.0,0.0,0.257,1.071,0.0,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31830,Netherlands,1890,NLD,4533266.0,23028729856.0,0.0,0.0,10.285,-0.326,-3.073,19.555,0.333,1.735,4.314,0.849,0.0,2.269,0.447,0.0,9.966,2.198,0.0,0.0,0.0,0.0,257.462,502.496,253.691,0.0,0.0,258.752,3.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27,2.045,0.0,0.0,0.0,0.0,0.319,0.07,0.0,0.0,0.0,0.0,0.792,0.41,0.796,0.0,0.881,0.359,0.88,0.0,0.0,0.224,1.18,0.0,0.0,0.0,0.267,0.92,0.0,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31831,Netherlands,1891,NLD,4588493.0,23085475840.0,0.0,0.0,11.908,1.623,15.782,20.921,1.367,6.989,4.56,0.906,0.0,2.595,0.516,0.0,11.56,2.519,0.0,0.0,0.0,0.0,269.37,523.417,265.251,0.0,0.0,267.765,4.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.013,1.964,0.0,0.0,0.0,0.0,0.348,0.076,0.0,0.0,0.0,0.0,0.876,0.425,0.883,0.0,0.881,0.361,0.88,0.0,0.0,0.225,1.143,0.0,0.0,0.0,0.253,0.853,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31832,Netherlands,1892,NLD,4645382.0,23766792192.0,0.0,0.0,11.322,-0.586,-4.923,20.005,-0.916,-4.378,4.307,0.842,0.0,2.437,0.476,0.0,10.944,2.356,0.0,0.0,0.0,0.0,280.692,543.422,276.196,0.0,0.0,276.449,4.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.684,1.869,0.0,0.0,0.0,0.0,0.377,0.081,0.0,0.0,0.0,0.0,0.826,0.403,0.828,0.0,0.879,0.362,0.878,0.0,0.0,0.226,1.122,0.0,0.0,0.0,0.241,0.939,0.0,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31833,Netherlands,1893,NLD,4703966.0,23508996096.0,0.0,0.0,11.461,0.139,1.23,20.804,0.799,3.993,4.423,0.885,0.0,2.436,0.488,0.0,11.065,2.352,0.0,0.0,0.0,0.0,292.153,564.227,287.261,0.0,0.0,285.792,4.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.343,1.986,0.0,0.0,0.0,0.0,0.396,0.084,0.0,0.0,0.0,0.0,0.847,0.414,0.849,0.0,0.877,0.364,0.877,0.0,0.0,0.226,1.104,0.0,0.0,0.0,0.255,0.93,0.0,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31834,Netherlands,1894,NLD,4763289.0,24886521856.0,0.0,0.0,11.619,0.158,1.375,21.108,0.304,1.462,4.431,0.848,0.0,2.439,0.467,0.0,11.186,2.348,0.0,0.0,0.0,0.0,303.771,585.335,298.447,0.0,0.0,295.282,5.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49,1.992,0.0,0.0,0.0,0.0,0.432,0.091,0.0,0.0,0.0,0.0,0.829,0.414,0.827,0.0,0.875,0.366,0.875,0.0,0.0,0.227,1.098,0.0,0.0,0.0,0.256,1.037,0.0,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31835,Netherlands,1895,NLD,4823360.0,25033236480.0,0.0,0.0,11.626,0.007,0.063,20.639,-0.469,-2.222,4.279,0.824,0.0,2.41,0.464,0.0,11.164,2.315,0.0,0.0,0.0,0.0,315.397,605.974,309.611,0.0,0.0,304.295,5.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.013,1.869,0.0,0.0,0.0,0.0,0.462,0.096,0.0,0.0,0.0,0.0,0.783,0.395,0.781,0.0,0.872,0.367,0.871,0.0,0.0,0.228,1.085,0.0,0.0,0.0,0.241,0.951,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31836,Netherlands,1896,NLD,4884188.0,26076893184.0,0.0,0.0,12.494,0.868,7.469,21.801,1.161,5.628,4.464,0.836,0.0,2.558,0.479,0.0,12.029,2.463,0.0,0.0,0.0,0.0,327.891,627.775,321.64,0.0,0.0,313.602,6.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.307,1.905,0.0,0.0,0.0,0.0,0.465,0.095,0.0,0.0,0.0,0.0,0.815,0.411,0.816,0.0,0.869,0.368,0.869,0.0,0.0,0.228,1.067,0.0,0.0,0.0,0.246,0.885,0.0,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31837,Netherlands,1897,NLD,4945783.0,26752634880.0,0.0,0.0,13.102,0.608,4.868,22.446,0.645,2.958,4.538,0.839,0.0,2.649,0.49,0.0,12.611,2.55,0.0,0.0,0.0,0.0,340.994,650.221,334.251,0.0,0.0,322.945,6.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.343,1.889,0.0,0.0,0.0,0.0,0.491,0.099,0.0,0.0,0.0,0.0,0.816,0.414,0.817,0.0,0.867,0.369,0.867,0.0,0.0,0.229,1.051,0.0,0.0,0.0,0.245,0.884,0.0,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31838,Netherlands,1898,NLD,5008156.0,27171293184.0,0.0,0.0,12.934,-0.169,-1.286,21.984,-0.462,-2.057,4.39,0.809,0.0,2.583,0.476,0.0,12.417,2.479,0.0,0.0,0.0,0.0,353.928,672.205,346.669,0.0,0.0,331.995,7.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05,1.807,0.0,0.0,0.0,0.0,0.517,0.103,0.0,0.0,0.0,0.0,0.763,0.397,0.762,0.0,0.863,0.37,0.862,0.0,0.0,0.229,1.039,0.0,0.0,0.0,0.235,0.904,0.0,0.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31839,Netherlands,1899,NLD,5072940.0,27555450880.0,0.0,0.0,13.278,0.344,2.663,21.962,-0.022,-0.1,4.329,0.797,0.0,2.617,0.482,0.0,12.78,2.519,0.0,0.0,0.0,0.0,367.206,694.167,359.449,0.0,0.0,340.679,7.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.684,1.712,0.0,0.0,0.0,0.0,0.498,0.098,0.0,0.0,0.0,0.0,0.717,0.383,0.718,0.0,0.857,0.371,0.856,0.0,0.0,0.229,1.022,0.0,0.0,0.0,0.223,0.83,0.0,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31840,Netherlands,1900,NLD,5140189.0,27283451904.0,0.0,0.0,14.634,1.356,10.21,23.721,1.759,8.008,4.615,0.869,0.0,2.847,0.536,0.0,14.117,2.746,0.0,0.0,0.0,0.0,381.84,717.888,373.566,0.0,0.0,349.765,8.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.087,1.768,0.0,0.0,0.0,0.0,0.517,0.101,0.0,0.0,0.0,0.0,0.75,0.398,0.754,0.0,0.852,0.372,0.852,0.0,0.0,0.229,1.002,0.0,0.0,0.0,0.227,0.768,0.0,0.415,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
31841,Netherlands,1901,NLD,5209957.0,28626743296.0,0.0,0.0,14.312,-0.322,-2.203,22.959,-0.762,-3.213,4.407,0.802,0.0,2.747,0.5,0.0,13.758,2.641,0.0,0.0,0.0,0.0,396.152,740.846,387.325,0.0,0.0,358.412,8.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.647,1.66,0.0,0.0,0.0,0.0,0.553,0.106,0.0,0.0,0.0,0.0,0.71,0.378,0.713,0.0,0.846,0.372,0.846,0.0,0.0,0.228,0.98,0.0,0.0,0.0,0.213,0.74,0.0,0.415,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
31842,Netherlands,1902,NLD,5282301.0,29867149312.0,0.0,0.0,14.301,-0.011,-0.077,22.361,-0.597,-2.601,4.233,0.749,0.0,2.707,0.479,0.0,13.718,2.597,0.0,0.0,0.0,0.0,410.452,763.208,401.043,0.0,0.0,366.473,9.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.061,1.526,0.0,0.0,0.0,0.0,0.583,0.11,0.0,0.0,0.0,0.0,0.692,0.362,0.695,0.0,0.839,0.371,0.84,0.0,0.0,0.227,0.959,0.0,0.0,0.0,0.196,0.721,0.0,0.415,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
31843,Netherlands,1903,NLD,5357276.0,29876615168.0,0.0,0.0,15.297,0.997,6.969,22.845,0.484,2.163,4.264,0.765,0.0,2.855,0.512,0.0,14.704,2.745,0.0,0.0,0.0,0.0,425.749,786.053,415.746,0.0,0.0,374.021,10.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.548,1.409,0.0,0.0,0.0,0.0,0.594,0.111,0.0,0.0,0.0,0.0,0.679,0.358,0.683,0.0,0.832,0.371,0.833,0.0,0.0,0.226,0.937,0.0,0.0,0.0,0.183,0.694,0.0,0.415,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
31844,Netherlands,1904,NLD,5433315.0,30309269504.0,0.0,0.0,16.166,0.868,5.677,24.08,1.235,5.405,4.432,0.794,0.0,2.975,0.533,0.0,15.609,2.873,0.0,0.0,0.0,0.0,441.915,810.132,431.355,0.0,0.0,381.935,10.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.914,1.457,0.0,0.0,0.0,0.0,0.557,0.102,0.0,0.0,0.0,0.0,0.709,0.372,0.72,0.0,0.827,0.371,0.828,0.0,0.0,0.225,0.908,0.0,0.0,0.0,0.189,0.579,0.0,0.416,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
31845,Netherlands,1905,NLD,5510433.0,31834984448.0,0.0,0.0,16.594,0.429,2.652,24.435,0.355,1.476,4.434,0.768,0.0,3.011,0.521,0.0,16.015,2.906,0.0,0.0,0.0,0.0,458.509,834.568,447.37,0.0,0.0,389.776,11.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.841,1.423,0.0,0.0,0.0,0.0,0.579,0.105,0.0,0.0,0.0,0.0,0.684,0.367,0.693,0.0,0.821,0.371,0.823,0.0,0.0,0.224,0.884,0.0,0.0,0.0,0.185,0.597,0.0,0.416,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
31846,Netherlands,1906,NLD,5588646.0,32496640000.0,0.0,0.0,18.056,1.462,8.81,25.348,0.912,3.734,4.536,0.78,0.0,3.231,0.556,0.0,17.444,3.121,0.0,0.0,0.0,0.0,476.565,859.915,464.815,0.0,0.0,397.068,11.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.291,1.305,0.0,0.0,0.0,0.0,0.612,0.109,0.0,0.0,0.0,0.0,0.712,0.374,0.722,0.0,0.816,0.371,0.818,0.0,0.0,0.223,0.865,0.0,0.0,0.0,0.172,0.625,0.0,0.417,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
31847,Netherlands,1907,NLD,5667969.0,31930320896.0,0.0,0.0,18.576,0.52,2.881,25.941,0.594,2.342,4.577,0.812,0.0,3.277,0.582,0.0,17.965,3.17,0.0,0.0,0.0,0.0,495.142,885.856,482.779,0.0,0.0,404.432,12.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365,1.299,0.0,0.0,0.0,0.0,0.612,0.108,0.0,0.0,0.0,0.0,0.643,0.362,0.654,0.0,0.808,0.371,0.811,0.0,0.0,0.222,0.837,0.0,0.0,0.0,0.172,0.512,0.0,0.417,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
31848,Netherlands,1908,NLD,5748418.0,32563607552.0,0.0,0.0,18.921,0.344,1.854,26.139,0.198,0.763,4.547,0.803,0.0,3.291,0.581,0.0,18.316,3.186,0.0,0.0,0.0,0.0,514.063,911.995,501.096,0.0,0.0,411.65,12.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.218,1.256,0.0,0.0,0.0,0.0,0.605,0.105,0.0,0.0,0.0,0.0,0.681,0.369,0.697,0.0,0.802,0.371,0.806,0.0,0.0,0.221,0.807,0.0,0.0,0.0,0.167,0.47,0.0,0.417,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
31849,Netherlands,1909,NLD,5830495.0,34304423936.0,0.0,0.0,19.918,0.997,5.267,26.806,0.667,2.551,4.598,0.781,0.0,3.416,0.581,0.0,19.313,3.312,0.0,0.0,0.0,0.0,533.98,938.801,520.409,0.0,0.0,418.539,13.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.888,1.181,0.0,0.0,0.0,0.0,0.605,0.104,0.0,0.0,0.0,0.0,0.689,0.371,0.707,0.0,0.798,0.371,0.802,0.0,0.0,0.219,0.78,0.0,0.0,0.0,0.159,0.45,0.0,0.417,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
31850,Netherlands,1910,NLD,5914229.0,35709661184.0,0.0,0.0,20.834,0.916,4.599,27.246,0.44,1.64,4.607,0.763,0.0,3.523,0.583,0.0,20.225,3.42,0.0,0.0,0.0,0.0,554.814,966.047,540.634,0.0,0.0,424.951,14.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.412,1.084,0.0,0.0,0.0,0.0,0.608,0.103,0.0,0.0,0.0,0.0,0.687,0.371,0.707,0.0,0.793,0.371,0.798,0.0,0.0,0.218,0.752,0.0,0.0,0.0,0.148,0.423,0.0,0.417,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
31851,Netherlands,1911,NLD,5999652.0,36849471488.0,0.0,0.0,22.079,1.246,5.98,29.041,1.795,6.59,4.84,0.788,0.0,3.68,0.599,0.0,21.464,3.577,0.0,0.0,0.0,0.0,576.893,995.087,562.098,0.0,0.0,431.912,14.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.962,1.16,0.0,0.0,0.0,0.0,0.616,0.103,0.0,0.0,0.0,0.0,0.717,0.393,0.741,0.0,0.79,0.371,0.795,0.0,0.0,0.216,0.726,0.0,0.0,0.0,0.161,0.404,0.0,0.418,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
31852,Netherlands,1912,NLD,6086795.0,37894660096.0,0.0,0.0,24.923,2.843,12.878,31.481,2.44,8.403,5.172,0.831,0.0,4.095,0.658,0.0,24.296,3.992,0.0,0.0,0.0,0.0,601.816,1026.568,586.394,0.0,0.0,438.471,15.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.559,1.078,0.0,0.0,0.0,0.0,0.627,0.103,0.0,0.0,0.0,0.0,0.77,0.421,0.797,0.0,0.789,0.373,0.796,0.0,0.0,0.215,0.703,0.0,0.0,0.0,0.154,0.4,0.0,0.42,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
31853,Netherlands,1913,NLD,6175690.0,39782457344.0,0.0,0.0,27.55,2.627,10.541,33.742,2.261,7.181,5.464,0.848,0.0,4.461,0.693,0.0,26.894,4.355,0.0,0.0,0.0,0.0,629.365,1060.31,613.287,0.0,0.0,444.663,16.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.192,1.003,0.0,0.0,0.0,0.0,0.656,0.106,0.0,0.0,0.0,0.0,0.786,0.436,0.817,0.0,0.789,0.374,0.796,0.0,0.0,0.214,0.677,0.0,0.0,0.0,0.146,0.361,0.0,0.421,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
31854,Netherlands,1914,NLD,6265882.0,38703980544.0,0.0,0.0,25.824,-1.726,-6.264,31.943,-1.799,-5.332,5.098,0.825,0.0,4.121,0.667,0.0,24.721,3.945,0.0,0.0,0.0,0.0,655.189,1092.253,638.008,0.0,0.0,450.782,17.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.119,0.977,0.0,0.0,0.0,0.0,1.103,0.176,0.0,0.0,0.0,0.0,0.812,0.431,0.835,0.0,0.789,0.376,0.798,0.0,0.0,0.212,0.671,0.0,0.0,0.0,0.145,0.594,0.0,0.422,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
31855,Netherlands,1915,NLD,6357392.0,40019910656.0,0.0,0.0,24.534,-1.29,-4.994,30.47,-1.473,-4.611,4.793,0.761,0.0,3.859,0.613,0.0,23.996,3.774,0.0,0.0,0.0,0.0,679.723,1122.723,662.004,0.0,0.0,456.718,17.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.936,0.934,0.0,0.0,0.0,0.0,0.539,0.085,0.0,0.0,0.0,0.0,0.783,0.416,0.827,0.0,0.789,0.377,0.799,0.0,0.0,0.211,0.642,0.0,0.0,0.0,0.142,0.273,0.0,0.424,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
31856,Netherlands,1916,NLD,6450239.0,41089896448.0,0.0,0.0,22.398,-2.136,-8.707,28.041,-2.429,-7.973,4.347,0.682,0.0,3.472,0.545,0.0,21.933,3.4,0.0,0.0,0.0,0.0,702.121,1150.764,683.936,0.0,0.0,462.36,18.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.643,0.875,0.0,0.0,0.0,0.0,0.465,0.072,0.0,0.0,0.0,0.0,0.662,0.373,0.701,0.0,0.784,0.377,0.795,0.0,0.0,0.21,0.612,0.0,0.0,0.0,0.137,0.217,0.0,0.424,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
31857,Netherlands,1917,NLD,6544441.0,38466772992.0,0.0,0.0,8.654,-13.744,-61.361,14.187,-13.854,-49.405,2.168,0.369,0.0,1.322,0.225,0.0,8.336,1.274,0.0,0.0,0.0,0.0,710.776,1164.951,692.272,0.0,0.0,467.893,18.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.533,0.845,0.0,0.0,0.0,0.0,0.319,0.049,0.0,0.0,0.0,0.0,0.244,0.185,0.256,0.0,0.764,0.372,0.776,0.0,0.0,0.208,0.576,0.0,0.0,0.0,0.134,0.133,0.0,0.42,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
